Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
CP050985	4751732	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2020	1	20	4662394	4662413	20	20	100.00	100.00	YES
CP174318	41385	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	39478	39459	20	20	100.00	100.00	YES
CP174317	72713	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	1543	1524	20	20	100.00	100.00	YES
CP174317	72713	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	4257	4238	20	20	100.00	100.00	YES
CP174317	72713	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	8909	8890	20	20	100.00	100.00	YES
CP174317	72713	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	33946	33927	20	20	100.00	100.00	YES
CP174317	72713	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	50881	50862	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	58387	58368	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	87615	87596	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	100126	100107	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	100983	100964	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	122582	122563	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	124	143	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	1957	1976	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	6327	6346	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	10316	10335	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	17728	17747	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	18223	18242	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	25761	25780	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	32049	32068	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	32781	32800	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	42863	42882	20	20	100.00	100.00	YES
CP174315	122680	5.9		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	20	92985	93004	20	20	100.00	100.00	YES
CP189683	4659789	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2025	1	20	2273394	2273375	20	20	100.00	100.00	YES
CP189683	4659789	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2025	1	20	2273401	2273420	20	20	100.00	100.00	YES
CP196642	899563	5.9		Klebsiella pneumoniae	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae complex	2025	1	20	899470	899451	20	20	100.00	100.00	YES
CP045522	4549591	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2020	1	20	1245030	1245011	20	20	100.00	100.00	YES
CP034931	4654019	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2020	1	20	1965098	1965079	20	20	100.00	100.00	YES
CP034931	4654019	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2020	1	20	1965105	1965124	20	20	100.00	100.00	YES
CP041411	4987940	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2020	1	20	2788117	2788098	20	20	100.00	100.00	YES
CP041425	4928812	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2020	1	20	3386490	3386471	20	20	100.00	100.00	YES
CP041425	4928812	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2020	1	20	4085987	4085968	20	20	100.00	100.00	YES
CP024984	4644863	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3465027	3465008	20	20	100.00	100.00	YES
CP024984	4644863	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3465034	3465053	20	20	100.00	100.00	YES
CP024983	4643033	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3462978	3462959	20	20	100.00	100.00	YES
CP024983	4643033	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3462985	3463004	20	20	100.00	100.00	YES
CP024982	4646599	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3466440	3466421	20	20	100.00	100.00	YES
CP024982	4646599	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3466447	3466466	20	20	100.00	100.00	YES
CP024981	4645776	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3464757	3464738	20	20	100.00	100.00	YES
CP024981	4645776	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3464764	3464783	20	20	100.00	100.00	YES
CP045941	4723195	5.9		Shigella flexneri 2a	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	2510415	2510396	20	20	100.00	100.00	YES
CP045941	4723195	5.9		Shigella flexneri 2a	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	2510422	2510441	20	20	100.00	100.00	YES
CP043487	4753097	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2019	1	20	292820	292801	20	20	100.00	100.00	YES
CP043486	4789695	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2019	1	20	292729	292710	20	20	100.00	100.00	YES
CP195021	7083514	5.9		Pseudomonas aeruginosa	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas	2025	1	20	7083328	7083309	20	20	100.00	100.00	YES
CP194204	4590	5.9		Pseudomonas aeruginosa	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas	2025	1	20	4496	4477	20	20	100.00	100.00	YES
CP194766	6918046	5.9		Paenibacillus lautus	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus	2025	1	20	6917846	6917827	20	20	100.00	100.00	YES
CP169307	5594471	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	385115	385096	20	20	100.00	100.00	YES
CP044158	4646629	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	1767878	1767859	20	20	100.00	100.00	YES
CP044158	4646629	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	1767885	1767904	20	20	100.00	100.00	YES
CP044155	4593360	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	4328106	4328087	20	20	100.00	100.00	YES
CP044155	4593360	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	4328113	4328132	20	20	100.00	100.00	YES
CP044152	4538615	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	371466	371447	20	20	100.00	100.00	YES
CP044152	4538615	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	371473	371492	20	20	100.00	100.00	YES
AP040255	4669723	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2025	1	20	2272813	2272794	20	20	100.00	100.00	YES
AP040255	4669723	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2025	1	20	2272820	2272839	20	20	100.00	100.00	YES
AP040250	4715328	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2025	1	20	2307255	2307236	20	20	100.00	100.00	YES
AP040250	4715328	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2025	1	20	2307262	2307281	20	20	100.00	100.00	YES
CP183681	5124636	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	863209	863190	20	20	100.00	100.00	YES
CP181697	5320294	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	2526717	2526698	20	20	100.00	100.00	YES
CP186881	5250296	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	2425813	2425794	20	20	100.00	100.00	YES
CP186880	5159575	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	1210747	1210728	20	20	100.00	100.00	YES
CP182374	4869109	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	3576576	3576557	20	20	100.00	100.00	YES
CP040667	4772290	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2019	1	20	3030791	3030772	20	20	100.00	100.00	YES
CP040667	4772290	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2019	1	20	3140756	3140737	20	20	100.00	100.00	YES
CP178576	4751215	5.9		Erwinia sp. LJJL01	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Erwinia	2025	1	20	4751116	4751097	20	20	100.00	100.00	YES
CP177202	4989604	5.9		Escherichia sp. F1	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	1643909	1643890	20	20	100.00	100.00	YES
CP165419	44008	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	20	43918	43899	20	20	100.00	100.00	YES
CP151071	5230873	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	888748	888729	20	20	100.00	100.00	YES
CP151071	5230873	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	1495931	1495950	20	20	100.00	100.00	YES
CP151071	5230873	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	3658074	3658093	20	20	100.00	100.00	YES
CP151067	5040491	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	885806	885787	20	20	100.00	100.00	YES
CP164331	2141	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	2052	2033	20	20	100.00	100.00	YES
CP037996	4655489	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	2840001	2839982	20	20	100.00	100.00	YES
CP037996	4655489	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	2840008	2840027	20	20	100.00	100.00	YES
OZ039521	5274962	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	3158164	3158145	20	20	100.00	100.00	YES
OZ040355	5289963	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	2904796	2904777	20	20	100.00	100.00	YES
OZ039997	4998461	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	2304492	2304473	20	20	100.00	100.00	YES
OZ038883	5158125	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	3358671	3358652	20	20	100.00	100.00	YES
CP172785	4961779	5.9		Salmonella enterica subsp. enterica serovar Agona	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella	2024	1	20	4961683	4961664	20	20	100.00	100.00	YES
CP163589	36271	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	36176	36157	20	20	100.00	100.00	YES
CP163833	2204	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	2109	2090	20	20	100.00	100.00	YES
CP164073	2187	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	2097	2078	20	20	100.00	100.00	YES
CP163936	2066	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	1976	1957	20	20	100.00	100.00	YES
CP165549	2412	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	2322	2303	20	20	100.00	100.00	YES
CP163880	60215	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	60126	60107	20	20	100.00	100.00	YES
CP164819	5276368	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	5239852	5239833	20	20	100.00	100.00	YES
CP165494	2065	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	1977	1958	20	20	100.00	100.00	YES
CP164771	2210	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	2095	2076	20	20	100.00	100.00	YES
LR213455	4633147	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	2430790	2430771	20	20	100.00	100.00	YES
LR213455	4633147	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	2430797	2430816	20	20	100.00	100.00	YES
CP032513	4575536	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	535849	535830	20	20	100.00	100.00	YES
CP035330	5110451	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2019	1	20	527776	527757	20	20	100.00	100.00	YES
CP153712	5329169	5.9		Klebsiella pneumoniae	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae complex	2024	1	20	2987163	2987144	20	20	100.00	100.00	YES
CP030915	4696723	5.9		Shigella flexneri 2a	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2018	1	20	1601487	1601468	20	20	100.00	100.00	YES
CP030915	4696723	5.9		Shigella flexneri 2a	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2018	1	20	1601494	1601513	20	20	100.00	100.00	YES
CP026788	4659463	5.9		Shigella flexneri 2a	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	866217	866198	20	20	100.00	100.00	YES
CP026788	4659463	5.9		Shigella flexneri 2a	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	866224	866243	20	20	100.00	100.00	YES
CP026793	4733503	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	4099367	4099348	20	20	100.00	100.00	YES
CP026793	4733503	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	4099374	4099393	20	20	100.00	100.00	YES
CP026877	5129092	5.9		Shigella boydii	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2018	1	20	5049102	5049083	20	20	100.00	100.00	YES
CP026098	4576448	5.9		Shigella flexneri	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella	2019	1	20	3521754	3521735	20	20	100.00	100.00	YES
CP159738	16471	5.9		Morganella morganii	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Morganellaceae; Morganella	2024	1	20	16428	16409	20	20	100.00	100.00	YES
CP159756	4663330	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	4663207	4663188	20	20	100.00	100.00	YES
CP159706	506	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	479	460	20	20	100.00	100.00	YES
CP159715	2875735	5.9		Enterococcus faecalis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus	2024	1	20	1545504	1545485	20	20	100.00	100.00	YES
CP159722	31717	5.9		Enterococcus faecalis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus	2024	1	20	3034	3015	20	20	100.00	100.00	YES
CP159663	5253508	5.9		Klebsiella pneumoniae	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae complex	2024	1	20	5253373	5253354	20	20	100.00	100.00	YES
CP159640	90206	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	90174	90155	20	20	100.00	100.00	YES
CP159633	4828761	5.9		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	20	4828624	4828605	20	20	100.00	100.00	YES
