Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
AP041616	1557330	0.024		Rhodotorula toruloides	Eukaryota; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Microbotryomycetes; Sporidiobolales; Sporidiobolaceae; Rhodotorula	2025	1	24	826	849	24	24	100.00	100.00	YES
AP041616	1557330	0.024		Rhodotorula toruloides	Eukaryota; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Microbotryomycetes; Sporidiobolales; Sporidiobolaceae; Rhodotorula	2025	1	24	1557303	1557280	24	24	100.00	100.00	YES
AP041615	1529208	0.024		Rhodotorula toruloides	Eukaryota; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Microbotryomycetes; Sporidiobolales; Sporidiobolaceae; Rhodotorula	2025	1	24	37	60	24	24	100.00	100.00	YES
AP041615	1529208	0.024		Rhodotorula toruloides	Eukaryota; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Microbotryomycetes; Sporidiobolales; Sporidiobolaceae; Rhodotorula	2025	1	24	1529178	1529155	24	24	100.00	100.00	YES
AP041614	1673873	0.024		Rhodotorula toruloides	Eukaryota; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Microbotryomycetes; Sporidiobolales; Sporidiobolaceae; Rhodotorula	2025	1	24	32	55	24	24	100.00	100.00	YES
AP041614	1673873	0.024		Rhodotorula toruloides	Eukaryota; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Microbotryomycetes; Sporidiobolales; Sporidiobolaceae; Rhodotorula	2025	1	24	1673845	1673822	24	24	100.00	100.00	YES
AP041613	611199	0.024		Rhodotorula toruloides	Eukaryota; Fungi; Dikarya; Basidiomycota; Pucciniomycotina; Microbotryomycetes; Sporidiobolales; Sporidiobolaceae; Rhodotorula	2025	1	24	26	49	24	24	100.00	100.00	YES
PV862212	6520	0.024		Rhizoclosmatium sp.	Eukaryota; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Chytridiales; Chytriomycetaceae; Rhizoclosmatium	2025	1	24	1086	1063	24	24	100.00	100.00	YES
PP906232	610	0.024		Allantophomopsiella pseudotsugae	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Leotiomycetes; Phacidiales; Phacidiaceae; Allantophomopsiella	2025	1	24	601	578	24	24	100.00	100.00	YES
CP143609	4459313	0.024		Candidozyma molenica	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2025	1	24	237	214	24	24	100.00	100.00	YES
CP143609	4459313	0.024		Candidozyma molenica	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2025	1	24	299	322	24	24	100.00	100.00	YES
CP139095	24566	0.024		Lysinibacillus sp. FW12	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Lysinibacillus	2025	1	24	23	46	24	24	100.00	100.00	YES
CP184919	107814	0.024		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2025	1	24	107794	107771	24	24	100.00	100.00	YES
PV254726	1590	0.024		Edwardsiella tarda	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Hafniaceae; Edwardsiella	2025	1	24	9	32	24	24	100.00	100.00	YES
PV254726	1590	0.024		Edwardsiella tarda	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Hafniaceae; Edwardsiella	2025	1	24	1576	1553	24	24	100.00	100.00	YES
CP175797	22005	0.024		Corynebacterium tuberculostearicum	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Mycobacteriales; Corynebacteriaceae; Corynebacterium	2024	1	24	21	44	24	24	100.00	100.00	YES
CP175797	22005	0.024		Corynebacterium tuberculostearicum	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Mycobacteriales; Corynebacteriaceae; Corynebacterium	2024	1	24	21963	21940	24	24	100.00	100.00	YES
CP087486	3876	0.024		Salmonella enterica subsp. enterica	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella	2024	1	24	3854	3831	24	24	100.00	100.00	YES
OQ450251	4459	0.024		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	1	24	38	15	24	24	100.00	100.00	YES
OQ450251	4459	0.096		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	1	23	4437	4459	23	24	100.00	100.00	YES
OQ450228	4385	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	46	23	24	24	100.00	100.00	YES
OQ450228	4385	0.096		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	23	4363	4385	23	24	100.00	100.00	YES
OQ450223	4331	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	44	21	24	24	100.00	100.00	YES
OQ450223	4331	0.38		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	22	4302	4323	22	24	100.00	100.00	YES
OQ450222	4329	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	48	25	24	24	100.00	100.00	YES
OQ450222	4329	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4291	4314	24	24	100.00	100.00	YES
OQ450221	4365	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	32	9	24	24	100.00	100.00	YES
OQ450221	4365	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4322	4345	24	24	100.00	100.00	YES
OQ450220	4302	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	46	23	24	24	100.00	100.00	YES
OQ450220	4302	0.096		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	23	4280	4302	23	24	100.00	100.00	YES
OQ450219	4283	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	47	24	24	24	100.00	100.00	YES
OQ450219	4283	0.38		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	22	4250	4271	22	24	100.00	100.00	YES
OQ450218	4254	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	30	7	24	24	100.00	100.00	YES
OQ450218	4254	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4209	4232	24	24	100.00	100.00	YES
OQ450217	4244	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	48	25	24	24	100.00	100.00	YES
OQ450217	4244	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4217	4240	24	24	100.00	100.00	YES
OQ450214	4270	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	45	22	24	24	100.00	100.00	YES
OQ450214	4270	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4231	4254	24	24	100.00	100.00	YES
OQ450213	4286	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	45	22	24	24	100.00	100.00	YES
OQ450213	4286	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4242	4265	24	24	100.00	100.00	YES
OQ450212	4293	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	54	31	24	24	100.00	100.00	YES
OQ450212	4293	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4248	4271	24	24	100.00	100.00	YES
OQ450211	4323	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	41	18	24	24	100.00	100.00	YES
OQ450211	4323	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4280	4303	24	24	100.00	100.00	YES
OQ450210	4259	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4216	4239	24	24	100.00	100.00	YES
OQ450209	4268	0.024		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	24	4224	4247	24	24	100.00	100.00	YES
CP142893	6884	0.024		Acinetobacter baumannii	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Moraxellales; Moraxellaceae; Acinetobacter; Acinetobacter calcoaceticus/baumannii complex	2024	1	24	7	30	24	24	100.00	100.00	YES
CP142893	6884	0.024		Acinetobacter baumannii	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Moraxellales; Moraxellaceae; Acinetobacter; Acinetobacter calcoaceticus/baumannii complex	2024	1	24	3630	3607	24	24	100.00	100.00	YES
CP108612	8297195	0.024		Streptomyces sp. NBC_01167	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Kitasatosporales; Streptomycetaceae; Streptomyces	2024	1	24	26	3	24	24	100.00	100.00	YES
OY748331	33887346	0.024		Cochlearia excelsa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Cochlearieae; Cochlearia	2023	1	24	22	45	24	24	100.00	100.00	YES
OQ702860	4571	0.024		Rhizophydiales sp.	Eukaryota; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Rhizophydiales	2023	1	24	26	3	24	24	100.00	100.00	YES
OQ702849	4538	0.024		Rhizophydiales sp.	Eukaryota; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Rhizophydiales	2023	1	24	29	6	24	24	100.00	100.00	YES
OQ790078	54266	0.024		Klebsiella phage Kpn74	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes	2024	1	24	31	54	24	24	100.00	100.00	YES
OQ790078	54266	0.024		Klebsiella phage Kpn74	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes	2024	1	24	54258	54235	24	24	100.00	100.00	YES
CP114503	14721	0.024		Ligilactobacillus salivarius	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Lactobacillaceae; Ligilactobacillus	2023	1	24	37	60	24	24	100.00	100.00	YES
CP123363	1852273	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	29	52	24	24	100.00	100.00	YES
CP123363	1852273	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	1852247	1852224	24	24	100.00	100.00	YES
CP123362	2467937	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	23	46	24	24	100.00	100.00	YES
CP123362	2467937	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	2467921	2467898	24	24	100.00	100.00	YES
CP123361	2518499	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	19	42	24	24	100.00	100.00	YES
CP123361	2518499	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	2518471	2518448	24	24	100.00	100.00	YES
CP123360	2577428	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	25	48	24	24	100.00	100.00	YES
CP123360	2577428	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	2577400	2577377	24	24	100.00	100.00	YES
CP123359	2824270	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	22	45	24	24	100.00	100.00	YES
CP123359	2824270	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	2824242	2824219	24	24	100.00	100.00	YES
CP123358	3031091	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	27	50	24	24	100.00	100.00	YES
CP123358	3031091	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	3031061	3031038	24	24	100.00	100.00	YES
CP123357	3148290	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	28	51	24	24	100.00	100.00	YES
CP123357	3148290	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	3148264	3148241	24	24	100.00	100.00	YES
CP123356	3425204	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	3425184	3425161	24	24	100.00	100.00	YES
CP123355	5498111	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	22	45	24	24	100.00	100.00	YES
CP123355	5498111	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	5498083	5498060	24	24	100.00	100.00	YES
CP123354	6765325	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	28	51	24	24	100.00	100.00	YES
CP123354	6765325	0.024		Alternaria alternata	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria sect. Alternaria; Alternaria alternata complex	2023	1	24	6765306	6765283	24	24	100.00	100.00	YES
CP119913	625494	0.024		Malassezia caprae	Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Malasseziomycetes; Malasseziales; Malasseziaceae; Malassezia	2023	1	24	625401	625378	24	24	100.00	100.00	YES
CP119912	715793	0.024		Malassezia caprae	Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Malasseziomycetes; Malasseziales; Malasseziaceae; Malassezia	2023	1	24	715739	715716	24	24	100.00	100.00	YES
CP120422	6513710	0.024		Rhodococcus sp. RCBS9	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Mycobacteriales; Nocardiaceae; Rhodococcus	2023	1	24	6476064	6476087	24	24	100.00	100.00	YES
LC756999	5575	0.024		Saccharomyces cerevisiae	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces	2023	1	24	5547	5524	24	24	100.00	100.00	YES
CP102796	1425224	0.024		Bipolaris sorokiniana	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Bipolaris	2022	1	24	1425203	1425180	24	24	100.00	100.00	YES
CP102794	1686337	0.024		Bipolaris sorokiniana	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Bipolaris	2022	1	24	6	29	24	24	100.00	100.00	YES
CP102790	2095247	0.024		Bipolaris sorokiniana	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Bipolaris	2022	1	24	2095241	2095218	24	24	100.00	100.00	YES
CP102785	2668290	0.024		Bipolaris sorokiniana	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Bipolaris	2022	1	24	32	55	24	24	100.00	100.00	YES
CP102785	2668290	0.024		Bipolaris sorokiniana	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Bipolaris	2022	1	24	2668265	2668242	24	24	100.00	100.00	YES
CP102783	3091669	0.024		Bipolaris sorokiniana	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Bipolaris	2022	1	24	3091652	3091629	24	24	100.00	100.00	YES
CP097264	5624151	0.024		Mycolicibacterium novocastrense	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Mycobacteriales; Mycobacteriaceae; Mycolicibacterium	2022	1	24	1726975	1726998	24	24	100.00	100.00	YES
CP094481	43173	0.024		Klebsiella pneumoniae	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae complex	2022	1	24	43146	43123	24	24	100.00	100.00	YES
AP024830	15443	0.024		Mycobacterium senriense	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Mycobacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium avium complex (MAC)	2021	1	24	23	46	24	24	100.00	100.00	YES
AP024830	15443	0.024		Mycobacterium senriense	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Mycobacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium avium complex (MAC)	2021	1	24	15421	15398	24	24	100.00	100.00	YES
CP046135	14137	0.024		Streptococcus thermophilus	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2021	1	24	14115	14092	24	24	100.00	100.00	YES
CP059988	4722166	0.024		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2020	1	24	4722059	4722036	24	24	100.00	100.00	YES
