Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
KJ997912	5386	0.38		Enterobacteria phage MED1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2014	1	22	2612	2633	22	22	100.00	100.00	YES
JQ764988	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	1	22	2612	2633	22	22	100.00	100.00	YES
JQ764990	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	1	22	2612	2633	22	22	100.00	100.00	YES
JQ764989	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	1	22	2612	2633	22	22	100.00	100.00	YES
JQ764987	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	1	22	2612	2633	22	22	100.00	100.00	YES
JQ764986	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	1	22	2612	2633	22	22	100.00	100.00	YES
JF719728	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
JF719727	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
JF719726	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753718	5388	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753717	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753716	5388	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753712	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753711	5388	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753707	5388	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753706	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753705	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753704	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753703	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753700	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753699	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753698	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753697	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753696	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753695	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753694	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753693	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753692	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753691	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753690	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753689	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753688	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753687	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753686	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753685	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753684	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753683	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753682	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753681	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753680	5387	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753679	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753678	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753677	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753676	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753675	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753673	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753672	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753671	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753670	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753669	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753668	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753667	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753666	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753665	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753664	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753663	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753662	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753660	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753659	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM753658	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	1	22	2612	2633	22	22	100.00	100.00	YES
HM775311	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2585	2606	22	22	100.00	100.00	YES
HM775310	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2585	2606	22	22	100.00	100.00	YES
HM775309	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2585	2606	22	22	100.00	100.00	YES
HM775308	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2612	2633	22	22	100.00	100.00	YES
HM775307	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2612	2633	22	22	100.00	100.00	YES
HM775306	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2612	2633	22	22	100.00	100.00	YES
GU385905	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2612	2633	22	22	100.00	100.00	YES
GQ153915	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	1	22	2612	2633	22	22	100.00	100.00	YES
GQ153914	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	1	22	2612	2633	22	22	100.00	100.00	YES
GQ153913	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	1	22	2612	2633	22	22	100.00	100.00	YES
GQ153912	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	1	22	2612	2633	22	22	100.00	100.00	YES
FJ849058	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	1	22	2612	2633	22	22	100.00	100.00	YES
EF380032	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380031	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380030	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380029	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380028	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380027	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380026	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380025	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380024	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
