Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
OZ370979	33983073	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	8041995	8042014	20	24	100.00	83.00	YES
OZ370979	33983073	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	8084737	8084756	20	24	100.00	83.00	YES
OZ370979	33983073	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	14840972	14840991	20	24	100.00	83.00	YES
OZ370978	35637424	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	12501173	12501192	20	24	100.00	83.00	YES
OZ370978	35637424	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	12781342	12781361	20	24	100.00	83.00	YES
OZ370978	35637424	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	15410664	15410645	20	24	100.00	83.00	YES
OZ370977	36131819	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	14685099	14685080	20	24	100.00	83.00	YES
OZ370975	39865802	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	29915755	29915774	20	24	100.00	83.00	YES
OZ370973	43903856	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	18932574	18932555	20	24	100.00	83.00	YES
OZ370973	43903856	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	20330225	20330244	20	24	100.00	83.00	YES
OZ370972	44871886	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	18174060	18174041	20	24	100.00	83.00	YES
OZ370972	44871886	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	24078529	24078510	20	24	100.00	83.00	YES
OZ370972	44871886	5.9		Phratora vitellinae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Phratora	2025	5	24	39790431	39790412	20	24	100.00	83.00	YES
