Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
OZ076176	1083091	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	894911	894934	24	24	100.00	100.00	YES
OZ076176	1083091	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	2	24	326341	326363	23	24	100.00	100.00	YES
OZ076176	1083091	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	539711	539690	22	24	100.00	100.00	YES
OZ076176	1083091	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	257336	257316	21	24	100.00	100.00	YES
OZ076175	1104206	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	59872	59849	24	24	100.00	100.00	YES
OZ076175	1104206	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	102404	102381	24	24	100.00	100.00	YES
OZ076175	1104206	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	978898	978875	24	24	100.00	100.00	YES
OZ076175	1104206	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	2	24	1063651	1063673	23	24	100.00	100.00	YES
OZ076175	1104206	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	2	23	121364	121385	22	24	100.00	100.00	YES
OZ076175	1104206	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	205855	205835	21	24	100.00	100.00	YES
OZ076175	1104206	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	1063867	1063847	21	24	100.00	100.00	YES
OZ076175	1104206	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	59675	59695	21	24	100.00	100.00	YES
OZ076175	1104206	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	3	22	473746	473765	20	24	100.00	100.00	YES
OZ076175	1104206	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	1104071	1104094	24	24	95.83	100.00	YES
OZ076174	975474	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	143390	143367	24	24	100.00	100.00	YES
OZ076174	975474	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	318162	318139	24	24	100.00	100.00	YES
OZ076174	975474	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	317944	317965	22	24	100.00	100.00	YES
OZ076174	975474	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	271743	271763	21	24	100.00	100.00	YES
OZ076173	975000	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	610973	610950	24	24	100.00	100.00	YES
OZ076172	991877	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	384683	384660	24	24	100.00	100.00	YES
OZ076172	991877	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	753313	753290	24	24	100.00	100.00	YES
OZ076172	991877	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	753088	753109	22	24	100.00	100.00	YES
OZ076172	991877	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	18367	18387	21	24	100.00	100.00	YES
OZ076171	936623	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	135458	135435	24	24	100.00	100.00	YES
OZ076171	936623	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	738899	738876	24	24	100.00	100.00	YES
OZ076171	936623	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	605629	605609	21	24	100.00	100.00	YES
OZ076171	936623	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	583448	583471	24	24	95.83	100.00	YES
OZ076170	899244	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	161719	161696	24	24	100.00	100.00	YES
OZ076170	899244	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	602582	602559	24	24	100.00	100.00	YES
OZ076170	899244	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	121408	121431	24	24	100.00	100.00	YES
OZ076170	899244	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	332593	332616	24	24	100.00	100.00	YES
OZ076170	899244	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	398097	398120	24	24	100.00	100.00	YES
OZ076170	899244	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	707376	707399	24	24	100.00	100.00	YES
OZ076170	899244	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	23	398321	398299	23	24	100.00	100.00	YES
OZ076170	899244	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	2	24	161488	161510	23	24	100.00	100.00	YES
OZ076170	899244	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	266597	266577	21	24	100.00	100.00	YES
OZ076169	791533	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	63	40	24	24	100.00	100.00	YES
OZ076169	791533	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	394056	394033	24	24	100.00	100.00	YES
OZ076169	791533	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	429362	429339	24	24	100.00	100.00	YES
OZ076169	791533	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	107085	107064	22	24	100.00	100.00	YES
OZ076169	791533	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	393858	393879	22	24	100.00	100.00	YES
OZ076169	791533	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	248342	248362	21	24	100.00	100.00	YES
OZ076167	839346	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	102002	101979	24	24	100.00	100.00	YES
OZ076167	839346	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	672535	672512	24	24	100.00	100.00	YES
OZ076167	839346	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	57782	57805	24	24	100.00	100.00	YES
OZ076167	839346	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	101783	101806	24	24	100.00	100.00	YES
OZ076167	839346	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	23	57999	57977	23	24	100.00	100.00	YES
OZ076167	839346	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	839187	839208	22	24	100.00	100.00	YES
OZ076167	839346	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	645418	645398	21	24	100.00	100.00	YES
OZ076167	839346	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	672319	672339	21	24	100.00	100.00	YES
OZ076167	839346	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	5	24	725926	725945	20	24	100.00	100.00	YES
OZ076166	654071	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	561372	561349	24	24	100.00	100.00	YES
OZ076166	654071	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	471692	471715	24	24	100.00	100.00	YES
OZ076165	641941	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	452615	452592	24	24	100.00	100.00	YES
OZ076165	641941	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	256287	256307	21	24	100.00	100.00	YES
CP150064	25497	0.024		Borrelia miyamotoi	Bacteria; Pseudomonadati; Spirochaetota; Spirochaetia; Spirochaetales; Borreliaceae; Borrelia	2024	1	24	6975	6952	24	24	100.00	100.00	YES
PP593804	1500	0.024		Klebsiella pneumoniae	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae complex	2024	1	24	26	3	24	24	100.00	100.00	YES
OQ450253	4333	0.024		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	1	24	45	22	24	24	100.00	100.00	YES
OQ378339	73402	0.024		Pseudomonas phage phiPA1-3	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Schitoviridae; Migulavirinae; Litunavirus	2023	1	24	73369	73346	24	24	100.00	100.00	YES
OQ378339	73402	0.024		Pseudomonas phage phiPA1-3	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Schitoviridae; Migulavirinae; Litunavirus	2023	1	24	34	57	24	24	100.00	100.00	YES
OR121044	1552	0.024		Cutibacterium sp.	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Propionibacteriales; Propionibacteriaceae; Cutibacterium	2023	1	24	34	11	24	24	100.00	100.00	YES
OR121044	1552	0.024		Cutibacterium sp.	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Propionibacteriales; Propionibacteriaceae; Cutibacterium	2023	1	24	1522	1545	24	24	100.00	100.00	YES
CP119190	121548	0.024		Clostridium perfringens	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Clostridiaceae; Clostridium	2023	1	24	60656	60633	24	24	100.00	100.00	YES
OP583594	44329	0.024		Xanthomonas phage P4	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Autographivirales; Autonotataviridae; Gujervirinae; Pradovirus; Pradovirus P4	2022	1	24	24687	24664	24	24	100.00	100.00	YES
OP583594	44329	0.024		Xanthomonas phage P4	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Autographivirales; Autonotataviridae; Gujervirinae; Pradovirus; Pradovirus P4	2022	1	24	12006	12029	24	24	100.00	100.00	YES
OZ117114	1405785	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	657457	657434	24	24	100.00	100.00	YES
OZ117112	1083450	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	330382	330359	24	24	100.00	100.00	YES
OZ117108	1034781	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	56	33	24	24	100.00	100.00	YES
OZ117107	950931	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	546382	546359	24	24	100.00	100.00	YES
OZ117106	888615	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	886312	886289	24	24	100.00	100.00	YES
OZ117106	888615	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	23	630411	630389	23	24	100.00	100.00	YES
OZ117097	317192	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	65787	65764	24	24	100.00	100.00	YES
PV391874	1474	0.024		Bacillus sp. (in: firmicutes)	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus	2025	1	24	17	40	24	24	100.00	100.00	YES
PV137631	4663	0.024		Protoparvovirus sp.	Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Protoparvovirus	2025	1	24	8	31	24	24	100.00	100.00	YES
PV137631	4663	0.096		Protoparvovirus sp.	Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Protoparvovirus	2025	2	24	4663	4641	23	24	100.00	100.00	YES
OR809231	38845	0.024		Yersinia phage Altay-2017	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Autographivirales; Autotranscriptaviridae; Studiervirinae; Berlinvirus	2024	1	24	39	62	24	24	100.00	100.00	YES
OZ076177	1117890	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	565677	565700	24	24	100.00	100.00	YES
OZ076177	1117890	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	175307	175328	22	24	100.00	100.00	YES
OZ076177	1117890	1.5		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	24	107736	107756	21	24	100.00	100.00	YES
OZ076177	1117890	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	47914	47891	24	24	95.83	100.00	YES
OZ076168	554918	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	339583	339606	24	24	100.00	100.00	YES
OZ076168	554918	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	359037	359060	24	24	100.00	100.00	YES
OZ076164	512884	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	256945	256968	24	24	100.00	100.00	YES
OZ076164	512884	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	41829	41852	24	24	95.83	100.00	YES
OZ076163	532562	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	196978	197001	24	24	100.00	100.00	YES
OZ076163	532562	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	22	532407	532428	22	24	100.00	100.00	YES
OZ076162	468879	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	95590	95613	24	24	100.00	100.00	YES
OZ076162	468879	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	468722	468745	24	24	100.00	100.00	YES
OZ076162	468879	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	4	23	212722	212703	20	24	100.00	100.00	YES
OZ076161	308762	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	50646	50669	24	24	100.00	100.00	YES
OZ076161	308762	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	1	24	127106	127129	24	24	100.00	100.00	YES
CP157161	104210	0.024		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2024	1	24	55053	55076	24	24	100.00	100.00	YES
OQ450245	4481	0.024		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	1	24	4437	4460	24	24	100.00	100.00	YES
OQ450235	4435	0.024		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	1	24	4401	4424	24	24	100.00	100.00	YES
CP119189	224659	0.024		Clostridium perfringens	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Clostridiaceae; Clostridium	2023	1	24	112616	112639	24	24	100.00	100.00	YES
OZ117113	1193529	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	749816	749839	24	24	100.00	100.00	YES
OZ117109	989015	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	301005	301028	24	24	100.00	100.00	YES
OZ117099	502873	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	502807	502830	24	24	100.00	100.00	YES
OZ117099	502873	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	2	24	137970	137948	23	24	100.00	100.00	YES
OZ117083	746850	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	746794	746817	24	24	100.00	100.00	YES
OZ116881	1079905	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	37	60	24	24	100.00	100.00	YES
OZ117079	527209	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	527152	527175	24	24	100.00	100.00	YES
OZ117044	985652	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	985594	985617	24	24	100.00	100.00	YES
OZ117041	748028	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	747980	748003	24	24	100.00	100.00	YES
OZ117111	999314	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	2	24	473497	473475	23	24	100.00	100.00	YES
OZ117111	999314	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	473198	473221	24	24	95.83	100.00	YES
OZ117104	725153	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	2	24	56	34	23	24	100.00	96.00	YES
OZ117103	781928	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	2	24	201572	201550	23	24	100.00	100.00	YES
OZ117103	781928	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	503002	502979	24	24	95.83	100.00	YES
OZ117102	783923	0.096		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	23	351382	351360	23	24	100.00	96.00	YES
OQ450237	4467	0.096		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	1	23	4442	4464	23	24	100.00	96.00	YES
OZ117098	453827	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	22	453764	453785	22	24	100.00	92.00	YES
OZ325053	9497248	1.5		Stuckenia pectinata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Potamogetonaceae; Stuckenia	2025	3	23	835345	835325	21	24	100.00	88.00	YES
