Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
OZ199620	59929555	5.9		Martes foina	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Guloninae; Martes	2024	2	21	8354844	8354863	20	24	100.00	83.00	YES
XM_067504382	4627	5.9		Channa argus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Anabantaria; Anabantiformes; Channoidei; Channidae; Channa	2024	1	20	3206	3225	20	24	100.00	83.00	YES
XM_067504381	3669	5.9		Channa argus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Anabantaria; Anabantiformes; Channoidei; Channidae; Channa	2024	1	20	2248	2267	20	24	100.00	83.00	YES
XM_067504380	3669	5.9		Channa argus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Anabantaria; Anabantiformes; Channoidei; Channidae; Channa	2024	1	20	2248	2267	20	24	100.00	83.00	YES
XM_022860149	964	5.9		Durio zibethinus	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Helicteroideae; Durio	2017	1	20	427	446	20	24	100.00	83.00	YES
XM_021438709	959	5.9		Herrania umbratica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Byttnerioideae; Herrania	2017	1	20	710	729	20	24	100.00	83.00	YES
XM_021438708	1050	5.9		Herrania umbratica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Byttnerioideae; Herrania	2017	1	20	709	728	20	24	100.00	83.00	YES
OZ023205	89923886	5.9		Escarpia spicata	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Annelida; Polychaeta; Sedentaria; Canalipalpata; Sabellida; Siboglinidae; Escarpia	2024	1	20	70811724	70811743	20	24	100.00	83.00	YES
XM_007025572	1104	5.9		Theobroma cacao	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Byttnerioideae; Theobroma	2016	1	20	754	773	20	24	100.00	83.00	YES
XM_060218145	4686	5.9		Ylistrum balloti	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Pectinida; Pectinoidea; Pectinidae; Ylistrum	2023	1	20	4107	4126	20	24	100.00	83.00	YES
OY740775	89344112	5.9		Aphrophora alni	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Auchenorrhyncha; Cercopoidea; Aphrophoridae; Aphrophora	2023	2	21	70371078	70371097	20	24	100.00	83.00	YES
OY734079	65205701	5.9		Martes martes	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Guloninae; Martes	2023	2	21	15860105	15860124	20	24	100.00	83.00	YES
XM_012600881	1295	5.9		Gossypium raimondii	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Malvoideae; Gossypium	2022	1	20	832	851	20	24	100.00	83.00	YES
OW052001	12870039	5.9		Lobophora halterata	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Geometroidea; Geometridae; Larentiinae; Lobophora	2022	4	23	8347912	8347931	20	24	100.00	83.00	YES
XM_016855652	1268	5.9		Gossypium hirsutum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Malvoideae; Gossypium	2024	1	20	765	784	20	24	100.00	83.00	YES
XM_039209229	730	5.9		Hibiscus syriacus	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Malvoideae; Hibiscus	2021	1	20	625	644	20	24	100.00	83.00	YES
OZ407468	36551151	5.9		Scorpaena notata	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Perciformes; Scorpaenoidei; Scorpaenidae; Scorpaeninae; Scorpaena	2026	3	22	19488870	19488889	20	24	100.00	83.00	YES
OZ390480	54165027	5.9		Kaupichthys nuchalis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Anguilliformes; Chlopsidae; Kaupichthys	2026	3	22	9813358	9813377	20	24	100.00	83.00	YES
OZ367923	76376157	5.9		Haliotis ovina	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Vetigastropoda; Lepetellida; Haliotoidea; Haliotidae; Haliotis	2025	1	20	12702657	12702638	20	24	100.00	83.00	YES
OZ345322	27032510	5.9		Trachinotus anak	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Carangaria; Carangiformes; Carangidae; Trachinotus	2025	2	21	9109467	9109448	20	24	100.00	83.00	YES
OZ345298	26873307	5.9		Trachinotus anak	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Carangaria; Carangiformes; Carangidae; Trachinotus	2025	2	21	9153595	9153576	20	24	100.00	83.00	YES
OZ334697	14503072	5.9		Formica gagates	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Aculeata; Formicoidea; Formicidae; Formicinae; Formica	2025	4	23	7318689	7318670	20	24	100.00	83.00	YES
OZ260579	87530731	5.9		Aphrophora major	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Auchenorrhyncha; Cercopoidea; Aphrophoridae; Aphrophora	2025	2	21	15374946	15374927	20	24	100.00	88.00	YES
OZ260579	87530731	5.9		Aphrophora major	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Auchenorrhyncha; Cercopoidea; Aphrophoridae; Aphrophora	2025	1	20	25938742	25938723	20	24	100.00	88.00	YES
OZ260565	87205418	5.9		Aphrophora major	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Auchenorrhyncha; Cercopoidea; Aphrophoridae; Aphrophora	2025	2	21	15340652	15340633	20	24	100.00	88.00	YES
OZ260565	87205418	5.9		Aphrophora major	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Auchenorrhyncha; Cercopoidea; Aphrophoridae; Aphrophora	2025	1	20	25819319	25819300	20	24	100.00	88.00	YES
OZ208275	17009588	5.9		Eupithecia absinthiata	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Geometroidea; Geometridae; Larentiinae; Eupithecia	2024	1	24	10353014	10352991	24	24	95.83	100.00	YES
OZ208246	17045322	5.9		Eupithecia absinthiata	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Geometroidea; Geometridae; Larentiinae; Eupithecia	2024	1	24	10407548	10407525	24	24	95.83	100.00	YES
OZ198444	75273411	5.9		Ruditapes philippinarum	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Venerida; Veneroidea; Veneridae; Ruditapes	2024	4	23	21808698	21808679	20	24	100.00	83.00	YES
OY830018	23613230	5.9		Osmerus eperlanus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Stomiati; Osmeriformes; Osmeridae; Osmerus	2023	1	20	5648787	5648768	20	24	100.00	83.00	YES
OX940888	30326567	5.9		Cabera pusaria	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Geometroidea; Geometridae; Ennominae; Cabera	2023	4	23	18372193	18372174	20	24	100.00	83.00	YES
OZ416015	73148137	5.9		Ruditapes philippinarum	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Venerida; Veneroidea; Veneridae; Ruditapes	2026	4	23	20571474	20571455	20	24	100.00	83.00	YES
OZ392234	40636212	5.9		Aliger gallus	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Littorinimorpha; Stromboidea; Strombidae; Aliger	2026	1	20	16581853	16581834	20	24	100.00	83.00	YES
