Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
XM_069461422	1903	5.9		Eulemur rufifrons	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Strepsirrhini; Lemuriformes; Lemuridae; Eulemur	2024	4	23	922	941	20	24	100.00	83.00	YES
XM_024743689	1547	5.9		Neophocaena asiaeorientalis asiaeorientalis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Phocoenidae; Neophocaena	2018	4	23	936	955	20	24	100.00	83.00	YES
XM_024743611	1852	5.9		Neophocaena asiaeorientalis asiaeorientalis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Phocoenidae; Neophocaena	2018	4	23	938	957	20	24	100.00	83.00	YES
XM_059074621	2371	5.9		Kogia breviceps	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Physeteridae; Kogia	2024	4	23	969	988	20	24	100.00	83.00	YES
XM_065883530	2279	5.9		Phocoena phocoena	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Phocoenidae; Phocoena	2024	4	23	938	957	20	24	100.00	83.00	YES
XM_022593096	1556	5.9		Delphinapterus leucas	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Monodontidae; Delphinapterus	2019	4	23	975	994	20	24	100.00	83.00	YES
XM_022593095	1890	5.9		Delphinapterus leucas	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Monodontidae; Delphinapterus	2019	4	23	975	994	20	24	100.00	83.00	YES
CP142135	33316976	5.9		Theobroma grandiflorum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Byttnerioideae; Theobroma	2025	1	20	30964308	30964327	20	24	100.00	83.00	YES
XM_062244386	372	5.9		Humulus lupulus	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Cannabaceae; Humulus	2024	4	23	294	313	20	24	100.00	83.00	YES
XM_062225155	813	5.9		Humulus lupulus	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Cannabaceae; Humulus	2024	4	23	561	580	20	24	100.00	83.00	YES
XM_062225151	948	5.9		Humulus lupulus	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Cannabaceae; Humulus	2024	4	23	816	835	20	24	100.00	83.00	YES
XM_062251828	1311	5.9		Humulus lupulus	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Cannabaceae; Humulus	2024	4	23	147	166	20	24	100.00	83.00	YES
XM_030871224	1875	5.9		Globicephala melas	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Delphinidae; Globicephala	2024	4	23	961	980	20	24	100.00	83.00	YES
XM_060171604	1720	5.9		Erinaceus europaeus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Eulipotyphla; Erinaceidae; Erinaceinae; Erinaceus	2023	4	23	816	835	20	24	100.00	83.00	YES
XM_007524401	1904	5.9		Erinaceus europaeus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Eulipotyphla; Erinaceidae; Erinaceinae; Erinaceus	2023	4	23	1000	1019	20	24	100.00	83.00	YES
XM_060171603	1922	5.9		Erinaceus europaeus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Eulipotyphla; Erinaceidae; Erinaceinae; Erinaceus	2023	4	23	1018	1037	20	24	100.00	83.00	YES
XM_017871684	3036	5.9		Rhinopithecus bieti	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Colobinae; Rhinopithecus	2016	4	23	1741	1760	20	24	100.00	83.00	YES
XR_009542071	1602	5.9		Lagenorhynchus albirostris	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Delphinidae; Lagenorhynchus	2023	4	23	935	954	20	24	100.00	83.00	YES
XM_060157409	1846	5.9		Lagenorhynchus albirostris	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Delphinidae; Lagenorhynchus	2023	4	23	935	954	20	24	100.00	83.00	YES
XM_060108034	1842	5.9		Mesoplodon densirostris	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Ziphiidae; Mesoplodon	2023	4	23	927	946	20	24	100.00	83.00	YES
XM_060019829	2028	5.9		Delphinus delphis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Delphinidae; Delphinus	2024	4	23	921	940	20	24	100.00	83.00	YES
XM_059275491	4987	5.9		Peromyscus eremicus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Neotominae; Peromyscus	2023	4	23	1479	1498	20	24	100.00	83.00	YES
XR_009226081	2050	5.9		Marmota monax	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Xerinae; Marmotini; Marmota	2023	4	23	1434	1453	20	24	100.00	83.00	YES
XM_046437810	2323	5.9		Marmota monax	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Xerinae; Marmotini; Marmota	2023	4	23	1406	1425	20	24	100.00	83.00	YES
XM_016219262	1905	5.9		Miniopterus natalensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Chiroptera; Yangochiroptera; Miniopteridae; Miniopterus	2016	4	23	942	961	20	24	100.00	83.00	YES
XM_057773174	3155	5.9		Chionomys nivalis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Chionomys	2023	4	23	957	976	20	24	100.00	83.00	YES
XM_055421099	9199	5.9		Moschus berezovskii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Ruminantia; Pecora; Moschidae; Moschus	2023	4	23	975	994	20	24	100.00	83.00	YES
XM_007124940	2324	5.9		Physeter macrocephalus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Physeteridae; Physeter	2025	4	23	936	955	20	24	100.00	83.00	YES
OX460476	96210102	5.9		Peromyscus eremicus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Neotominae; Peromyscus	2023	4	23	23505471	23505490	20	24	100.00	83.00	YES
OX460404	97176920	5.9		Peromyscus eremicus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Neotominae; Peromyscus	2023	4	23	23741934	23741953	20	24	100.00	83.00	YES
XM_005396662	3108	5.9		Chinchilla lanigera	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Hystricomorpha; Chinchillidae; Chinchilla	2015	4	23	2011	2030	20	24	100.00	83.00	YES
XM_013032933	2354	5.9		Dipodomys ordii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Castorimorpha; Heteromyidae; Dipodomyinae; Dipodomys	2015	4	23	900	919	20	24	100.00	83.00	YES
XM_027045974	1993	5.9		Acinonyx jubatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Acinonyx	2023	4	23	1007	1026	20	24	100.00	83.00	YES
XM_052734454	2802	5.9		Peromyscus californicus insignis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Neotominae; Peromyscus	2023	4	23	1870	1889	20	24	100.00	83.00	YES
XM_012646954	1943	5.9		Propithecus coquereli	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Strepsirrhini; Lemuriformes; Indriidae; Propithecus	2015	4	23	1012	1031	20	24	100.00	83.00	YES
XM_011946778	2756	5.9		Colobus angolensis palliatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Colobinae; Colobus	2015	4	23	1434	1453	20	24	100.00	83.00	YES
XM_051200542	1873	5.9		Phodopus roborovskii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Phodopus	2023	4	23	988	1007	20	24	100.00	83.00	YES
XM_051165005	1706	5.9		Acomys russatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Deomyinae; Acomys	2023	4	23	905	924	20	24	100.00	83.00	YES
XM_050140882	2009	5.9		Alexandromys fortis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Alexandromys	2024	4	23	1001	1020	20	24	100.00	83.00	YES
XR_004478702	1692	5.9		Orcinus orca	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Delphinidae; Orcinus	2023	4	23	995	1014	20	24	100.00	83.00	YES
XM_004282979	1909	5.9		Orcinus orca	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Delphinidae; Orcinus	2023	4	23	995	1014	20	24	100.00	83.00	YES
XR_007341739	2611	5.9		Marmota marmota marmota	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Xerinae; Marmotini; Marmota	2022	4	23	1857	1876	20	24	100.00	83.00	YES
XM_015490271	2766	5.9		Marmota marmota marmota	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Xerinae; Marmotini; Marmota	2022	4	23	1849	1868	20	24	100.00	83.00	YES
XM_048450071	1994	5.9		Myodes glareolus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Myodes	2022	4	23	986	1005	20	24	100.00	83.00	YES
XM_048339355	2183	5.9		Perognathus longimembris pacificus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Castorimorpha; Heteromyidae; Perognathinae; Perognathus	2022	4	23	954	973	20	24	100.00	83.00	YES
XM_048339354	2236	5.9		Perognathus longimembris pacificus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Castorimorpha; Heteromyidae; Perognathinae; Perognathus	2022	4	23	1008	1027	20	24	100.00	83.00	YES
